"Unidade";"Grupo Base";"Nome Grupo";"Fonte Recurso";"Recolhimento";"Data";"Situacao";"Guia";"Data Guia";"Valor";"Finalidade";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04591015/2022";"19/09/2022";"Recolhido";"00132/2022";"19/09/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000642115    data efetivação Sep 19 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04613388/2022";"20/09/2022";"Recolhido";"00133/2022";"20/09/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000642584    data efetivação Sep 20 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04648734/2022";"22/09/2022";"Recolhido";"00134/2022";"22/09/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000643957    data efetivação Sep 22 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"04746132/2022";"30/09/2022";"Recolhido";"00137/2022";"28/09/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - AGOSTO/2022 - Parte EEFE/USP
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04746159/2022";"30/09/2022";"Recolhido";"00140/2022";"28/09/2022";"30,80";"Reposição Chaves/Cadeados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04882052/2022";"03/10/2022";"Recolhido";"00141/2022";"03/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000650591    data efetivação Oct  3 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04895952/2022";"04/10/2022";"Recolhido";"00142/2022";"04/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000651434    data efetivação Oct  4 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04913411/2022";"05/10/2022";"Recolhido";"00143/2022";"05/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000651665    data efetivação Oct  5 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04913411/2022";"05/10/2022";"Recolhido";"00144/2022";"05/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000652290    data efetivação Oct  5 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04913411/2022";"05/10/2022";"Recolhido";"00145/2022";"05/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000652743    data efetivação Oct  5 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04913411/2022";"05/10/2022";"Recolhido";"00146/2022";"05/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000653148    data efetivação Oct  5 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04913411/2022";"05/10/2022";"Recolhido";"00147/2022";"05/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000653158    data efetivação Oct  5 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04959063/2022";"06/10/2022";"Recolhido";"00148/2022";"06/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000653182    data efetivação Oct  6 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"05021654/2022";"10/10/2022";"Recolhido";"00149/2022";"06/10/2022";"65,00";"ASSESSORIA JUNTO À ASSOCIAÇÃO ESCALAR - PARTE EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04985692/2022";"07/10/2022";"Recolhido";"00151/2022";"07/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000654328    data efetivação Oct  7 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04985692/2022";"07/10/2022";"Recolhido";"00152/2022";"07/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000654856    data efetivação Oct  7 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04985692/2022";"07/10/2022";"Recolhido";"00153/2022";"07/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000655003    data efetivação Oct  7 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"04985692/2022";"07/10/2022";"Recolhido";"00154/2022";"07/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000655021    data efetivação Oct  7 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05003710/2022";"10/10/2022";"Recolhido";"00155/2022";"10/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000655472    data efetivação Oct 10 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05003710/2022";"10/10/2022";"Recolhido";"00156/2022";"10/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000656105    data efetivação Oct 10 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05076092/2022";"11/10/2022";"Recolhido";"00157/2022";"11/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000656834    data efetivação Oct 11 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05096565/2022";"13/10/2022";"Recolhido";"00158/2022";"13/10/2022";"50,00";"Boletos Bancários ano 2022 Número = 28444740000658281    data efetivação Oct 13 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Mestrado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"05134831/2022";"17/10/2022";"Recolhido";"00159/2022";"17/10/2022";"2.000,00";"Devolução referente ao adiantamento:  202230021441";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05223591/2022";"21/10/2022";"Recolhido";"00160/2022";"18/10/2022";"25,00";"EMENTA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"05223583/2022";"21/10/2022";"Recolhido";"00161/2022";"18/10/2022";"148,00";"RESSUSCITAÇÃO DA PARADA CARDÍACA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"05223583/2022";"21/10/2022";"Recolhido";"00162/2022";"18/10/2022";"74,00";"RESSUSCITAÇÃO DA PARADA CARDÍACA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"05223583/2022";"21/10/2022";"Recolhido";"00163/2022";"18/10/2022";"148,00";"RESSUSCITAÇÃO DA PARADA CARDÍACA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"05223583/2022";"21/10/2022";"Recolhido";"00164/2022";"18/10/2022";"74,00";"RESSUSCITAÇÃO DA PARADA CARDÍACA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"05223583/2022";"21/10/2022";"Recolhido";"00165/2022";"18/10/2022";"148,00";"RESSUSCITAÇÃO DA PARADA CARDÍACA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"05300154/2022";"28/10/2022";"Recolhido";"00166/2022";"26/10/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - SETEMBRO/2022 - Parte EEFE/USP
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05300162/2022";"28/10/2022";"Recolhido";"00168/2022";"26/10/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05492614/2022";"03/11/2022";"Recolhido";"00169/2022";"31/10/2022";"265,00";"EMENTA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05492622/2022";"03/11/2022";"Recolhido";"00170/2022";"31/10/2022";"30,00";"Reposição Chaves/Cadeados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"05571743/2022";"08/11/2022";"Recolhido";"00172/2022";"08/11/2022";"4.692,56";"Boletos Bancários ano 2022 Número = 28444740000665947    data efetivação Nov  8 2022 fonte = 430 . RECOLHIMENTO DE OVERHEAD para a :
Unidade: Escola de Educação Física e Esporte
Convênio: 1014076
Fonte de Recurso: Convênios
Nome Projeto: Tópicos Avançados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"05708633/2022";"14/11/2022";"Recolhido";"00173/2022";"10/11/2022";"65,00";"ASSESSORIA JUNTO À ASSOCIAÇÃO ESCALAR - PARTE EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05708641/2022";"14/11/2022";"Recolhido";"00175/2022";"10/11/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05708650/2022";"14/11/2022";"Recolhido";"00176/2022";"10/11/2022";"30,00";"Reposição Chaves/Cadeados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05731724/2022";"16/11/2022";"Recolhido";"00177/2022";"11/11/2022";"170,00";"Ementa";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"05707793/2022";"14/11/2022";"Recolhido";"00178/2022";"14/11/2022";"2.000,00";"Devolução referente ao adiantamento:  202230024254";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Receitas Eventuais";"05758037/2022";"17/11/2022";"Recolhido";"00179/2022";"17/11/2022";"72,90";"Multa aplicada à liquidação 202205665624";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"05781969/2022";"21/11/2022";"Recolhido";"00180/2022";"21/11/2022";"36.863,70";"Boletos Bancários ano 2022 Número = 28444740000672627    data efetivação Nov 21 2022 fonte = 430 . Recolhimento do saldo do curso para a Unidade de acordo com a Circ. SG/COP/77 de 20/10/2022.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"05817750/2022";"23/11/2022";"Recolhido";"00181/2022";"23/11/2022";"33.107,84";"Boletos Bancários ano 2022 Número = 28444740000674092    data efetivação Nov 23 2022 fonte = 430 . Recolhimento do saldo do curso para a Unidade conforme Circ. SG/COP/77 de 20/10/22. (Refere-se ao curso TABATF 1ª Edição).";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"05817769/2022";"23/11/2022";"Recolhido";"00182/2022";"23/11/2022";"22.699,54";"Boletos Bancários ano 2022 Número = 28444740000674038    data efetivação Nov 23 2022 fonte = 430 . Recolhimento do saldo do curso para a Unidade conforme Circ. SG/COP/77 de 20/10/22. (Refere-se ao curso TABATF 2ª Edição).";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"05817777/2022";"23/11/2022";"Recolhido";"00183/2022";"23/11/2022";"26.835,91";"Boletos Bancários ano 2022 Número = 28444740000674093    data efetivação Nov 23 2022 fonte = 430 . Recolhimento do saldo do curso para a Unidade conforme Circ. SG/COP/77 de 20/10/22. (Refere-se ao curso TABATF 3ª Edição).";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05817785/2022";"23/11/2022";"Recolhido";"00184/2022";"23/11/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000677095    data efetivação Nov 23 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Doutorado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05817785/2022";"23/11/2022";"Recolhido";"00185/2022";"23/11/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000677463    data efetivação Nov 23 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Doutorado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"05850278/2022";"25/11/2022";"Recolhido";"00186/2022";"25/11/2022";"2.473,76";"Boletos Bancários ano 2022 Número = 28444740000675338    data efetivação Nov 25 2022 fonte = 430 . Recolhimento do saldo do curso para a Unidade conforme Circ. SG/COP/77 de 20/10/22. (Refere-se ao CAAM - 1ª Edição).";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"05850286/2022";"25/11/2022";"Recolhido";"00187/2022";"25/11/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000679272    data efetivação Nov 25 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Doutorado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"06107455/2022";"02/12/2022";"Recolhido";"00188/2022";"29/11/2022";"26,17";"Restituição aos cofres públicos";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"06107447/2022";"02/12/2022";"Recolhido";"00189/2022";"29/11/2022";"18,45";"Despesas Postais";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"06107439/2022";"02/12/2022";"Recolhido";"00190/2022";"30/11/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - OUTUBRO/2022 - Parte EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"06158343/2022";"06/12/2022";"Recolhido";"00192/2022";"06/12/2022";"36.267,42";"Boletos Bancários ano 2022 Número = 28444740000680176    data efetivação Dec  6 2022 fonte = 430 . Recolhimento do saldo do curso para a Unidade conforme Circ. SG/COP/77 de 20/10/22. (Refere-se ao Curso de Especialização Treinamento de Força - 4ª Edição).";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"06311109/2022";"14/12/2022";"Recolhido";"00193/2022";"14/12/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000685514    data efetivação Dec 14 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Doutorado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"06314191/2022";"14/12/2022";"Recolhido";"00194/2022";"14/12/2022";"1.637,00";"Devolução referente ao adiantamento:  202230027059";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"06387970/2022";"21/12/2022";"Recolhido";"00195/2022";"14/12/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"06387997/2022";"21/12/2022";"Recolhido";"00196/2022";"14/12/2022";"310,00";"EMENTA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"06388004/2022";"21/12/2022";"Recolhido";"00197/2022";"15/12/2022";"35,00";"Reposição Chaves/Cadeados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Receitas Eventuais";"06341075/2022";"15/12/2022";"Recolhido";"00198/2022";"15/12/2022";"2.306,40";"Multa aplicada à liquidação 202206182295";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"06387989/2022";"21/12/2022";"Recolhido";"00199/2022";"19/12/2022";"381,99";"PAGAMENTO INDEVIDO BANCA EXAMINADORA/AUXILIO A PROFESSOR VISITANTE/DEVOLUÇÃO AOS COFRES PUBLICOS";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"06399839/2022";"22/12/2022";"Recolhido";"00200/2022";"20/12/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - NOVEMBRO/2022 - Parte EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"06399847/2022";"22/12/2022";"Recolhido";"00202/2022";"20/12/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"06399847/2022";"22/12/2022";"Recolhido";"00203/2022";"20/12/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"06388705/2022";"22/12/2022";"Recolhido";"00204/2022";"22/12/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000686521    data efetivação Dec 22 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Doutorado.";

